1751838952.815494,19
1751838952.925016,20
1751838953.032316,25
1751838953.136482,27
1751838953.241361,29
1751838953.345338,31
1751838953.452239,33
1751838953.558872,36
1751838953.668516,36
1751838953.773053,37
1751838953.876814,32
1751838953.982307,26
1751838954.087782,21
1751838954.192999,19
1751838954.297834,18
1751838954.402827,14
1751838954.507643,17
1751838954.612108,16
1751838954.718505,16
1751838954.829061,20
1751838954.933075,23
1751838955.038283,30
1751838955.142904,30
1751838955.248328,32
1751838955.355174,33
1751838955.466380,34
1751838955.573714,34
1751838955.680126,33
1751838955.783891,30
1751838955.887695,25
1751838955.991959,24
1751838956.095709,19
1751838956.200793,13
1751838956.307480,9
1751838956.413803,8
1751838956.518495,6
1751838956.627464,2
1751838956.735130,4
1751838956.839861,6
1751838956.945202,6
1751838957.049323,7
1751838957.153812,7
1751838957.259437,9
1751838957.365839,10
1751838957.473141,11
1751838957.577484,12
1751838957.686719,11
1751838957.792137,12
1751838957.896996,11
1751838958.003858,11
1751838958.107724,11
1751838958.213347,11
1751838958.317583,10
1751838958.424543,12
1751838958.528422,10
1751838958.638480,8
1751838958.746094,9
1751838958.851974,8
1751838958.957767,9
1751838959.061694,9
1751838959.171464,11
1751838959.276091,10
1751838959.381267,10
1751838959.485970,9
1751838959.590550,10
1751838959.698976,8
1751838959.807486,2
1751838959.911723,3
1751838960.016521,3
1751838960.121610,6
1751838960.226487,7
1751838960.332523,9
1751838960.438000,11
1751838960.543347,11
1751838960.648083,13
1751838960.755304,12
1751838960.862899,12
1751838960.967983,12
1751838961.072134,11
1751838961.176482,14
1751838961.281615,13
1751838961.387303,19
1751838961.491995,15
1751838961.597047,19
1751838961.704643,21
1751838961.810944,23
1751838961.916460,29
1751838962.023383,29
1751838962.128690,32
1751838962.233504,35
1751838962.338952,35
1751838962.447291,37
1751838962.552722,34
1751838962.656691,29
1751838962.761220,24
1751838962.868292,22
1751838962.973992,17
1751838963.077945,15
1751838963.181910,11
1751838963.290934,17
1751838963.403659,16
1751838963.508556,20
1751838963.612992,22
1751838963.716864,27
1751838963.823002,27
1751838963.928693,31
1751838964.035615,32
1751838964.140121,32
1751838964.246533,34
1751838964.352925,34
1751838964.458855,35
1751838964.563299,27
1751838964.677518,25
1751838964.786336,23
1751838964.894353,16
1751838965.001531,13
1751838965.105659,16
1751838965.213424,15
1751838965.318259,19
1751838965.422161,20
1751838965.528920,23
1751838965.633017,28
1751838965.738826,28
1751838965.843875,31
1751838965.947411,33
1751838966.052593,33
1751838966.157742,32
1751838966.262988,33
1751838966.369278,32
1751838966.474920,26
1751838966.579864,25
1751838966.684500,22
1751838966.788510,16
1751838966.895393,10
1751838967.004399,12
1751838967.110741,6
1751838967.214256,1
1751838967.322794,1
1751838967.427077,2
1751838967.538907,6
1751838967.643863,8
1751838967.748984,9
1751838967.854680,8
1751838967.963934,8
1751838968.072192,8
1751838968.180295,8
1751838968.284241,7
1751838968.389744,9
1751838968.493673,8
1751838968.603891,7
1751838968.711413,8
1751838968.818801,9
1751838968.922627,8
1751838969.026995,8
1751838969.131769,7
1751838969.237737,6
1751838969.343103,7
1751838969.449286,7
1751838969.553305,6
1751838969.657964,7
1751838969.762609,7
1751838969.871418,9
1751838969.976121,8
1751838970.080424,7
1751838970.184305,8
1751838970.288453,7
1751838970.393146,7
1751838970.502769,7
1751838970.610567,8
1751838970.715775,7
1751838970.819738,8
1751838970.930067,8
1751838971.037873,7
1751838971.146518,9
1751838971.251292,8
1751838971.355499,7
1751838971.459861,6
1751838971.564221,8
1751838971.672519,8
1751838971.776600,8
1751838971.880414,9
1751838971.986490,16
1751838972.093845,17
1751838972.198601,19
1751838972.302490,22
1751838972.406451,26
1751838972.510979,25
1751838972.616801,28
1751838972.721705,29
1751838972.826140,30
1751838972.929937,30
1751838973.034101,31
1751838973.137982,28
1751838973.242606,24
1751838973.346408,23
1751838973.451384,16
1751838973.557077,13
1751838973.662040,16
1751838973.766122,16
1751838973.871305,19
1751838973.975767,20
1751838974.080309,24
1751838974.184185,25
1751838974.288324,26
1751838974.392448,29
1751838974.496546,28
1751838974.600303,29
1751838974.705137,32
1751838974.809570,30
1751838974.913585,25
1751838975.017521,25
1751838975.121778,18
1751838975.225926,13
1751838975.331695,10
1751838975.435522,14
1751838975.540261,17
1751838975.645451,18
1751838975.748874,24
1751838975.853091,26
1751838975.957533,26
1751838976.061348,28
1751838976.165693,31
1751838976.270305,29
1751838976.374035,30
1751838976.477651,25
1751838976.584433,21
1751838976.690420,18
1751838976.798017,12
1751838976.902503,8
1751838977.007562,7
1751838977.113902,6
1751838977.218448,7
1751838977.323048,4
1751838977.428069,1
1751838977.532911,1
1751838977.641940,2
1751838977.746641,4
1751838977.851129,7
1751838977.955707,5
1751838978.060423,7
1751838978.168540,7
1751838978.275131,8
1751838978.378789,8
1751838978.482514,8
1751838978.586681,8
1751838978.690371,9
1751838978.794286,8
1751838978.899999,10
1751838979.003869,8
1751838979.110610,8
1751838979.214973,8
1751838979.319192,8
1751838979.428637,8
1751838979.533602,8
1751838979.638349,8
1751838979.743661,9
1751838979.851930,10
1751838979.962662,9
1751838980.071005,9
1751838980.176299,10
1751838980.279937,8
1751838980.385572,9
1751838980.490806,9
1751838980.596920,9
1751838980.701550,9
1751838980.807780,9
1751838980.911898,10
1751838981.016286,9
1751838981.127794,10
1751838981.234628,10
1751838981.344923,10
1751838981.450283,9
1751838981.555597,8
1751838981.663383,9
1751838981.768931,9
1751838981.875275,10
1751838981.981003,16
1751838982.092398,13
1751838982.199013,19
1751838982.304938,20
1751838982.413299,24
1751838982.526518,25
1751838982.630815,26
1751838982.735135,28
1751838982.840512,29
1751838982.948785,27
1751838983.053239,29
1751838983.157650,30
1751838983.261596,28
1751838983.381121,25
1751838983.489468,19
1751838983.596013,13
1751838983.700746,14
1751838983.805666,18
1751838983.910298,15
1751838984.015384,19
1751838984.119791,21
1751838984.228263,27
1751838984.333689,28
1751838984.439465,29
1751838984.544196,31
1751838984.653993,31
1751838984.761007,33
1751838984.865182,31
1751838984.977907,28
1751838985.083166,25
1751838985.194807,20
1751838985.305445,17
1751838985.411774,14
1751838985.517504,9
1751838985.626341,14
1751838985.732334,15
1751838985.835806,18
1751838985.944461,22
1751838986.048259,25
1751838986.154045,23
1751838986.258963,28
1751838986.364986,29
1751838986.469917,31
1751838986.574038,31
1751838986.679865,33
1751838986.785040,27
1751838986.889022,26
1751838986.996927,23
1751838987.103255,17
1751838987.208102,12
1751838987.312045,9
1751838987.419549,7
1751838987.527197,7
1751838987.634666,2
1751838987.738939,2
1751838987.847493,1
1751838987.951477,4
1751838988.061745,6
1751838988.167389,4
1751838988.272933,8
1751838988.380021,7
1751838988.484861,7
1751838988.591079,9
1751838988.695500,8
1751838988.799597,8
1751838988.903924,9
1751838989.008318,10
1751838989.111976,10
1751838989.217240,9
1751838989.322008,9
1751838989.425921,8
1751838989.530856,9
1751838989.640181,8
1751838989.747227,8
1751838989.851521,8
1751838989.955690,9
1751838990.060654,7
1751838990.167965,8
1751838990.273497,7
1751838990.380110,8
1751838990.485725,8
1751838990.592260,7
1751838990.696215,7
1751838990.801535,7
1751838990.905041,8
1751838991.009674,7
1751838991.113825,7
1751838991.218992,8
1751838991.335543,8
1751838991.441021,7
1751838991.552104,7
1751838991.656644,8
1751838991.764870,7
1751838991.869759,8
1751838991.976378,8
1751838992.080373,9
1751838992.184186,8
1751838992.289560,14
1751838992.393634,16
1751838992.502600,18
1751838992.606307,19
1751838992.713355,22
1751838992.817659,23
1751838992.928877,25
1751838993.033549,27
1751838993.140677,27
1751838993.245693,30
1751838993.350654,29
1751838993.461651,29
1751838993.566983,27
1751838993.671621,23
1751838993.777508,17
1751838993.882720,12
1751838993.987866,16
1751838994.092911,12
1751838994.202883,18
1751838994.310349,21
1751838994.415230,24
1751838994.520005,24
1751838994.624447,26
1751838994.729548,28
1751838994.833950,28
1751838994.938004,27
1751838995.044439,28
1751838995.148890,30
1751838995.253513,25
1751838995.358013,26
1751838995.464820,19
1751838995.568193,15
1751838995.672838,11
1751838995.776968,16
1751838995.884125,23
1751838995.988920,27
1751838996.094507,28
1751838996.199289,28
1751838996.303718,29
1751838996.409683,28
1751838996.514865,27
1751838996.621316,28
1751838996.726104,28
1751838996.831623,28
1751838996.936531,27
1751838997.043613,22
1751838997.148220,20
1751838997.254302,16
1751838997.358020,9
1751838997.466285,7
1751838997.576015,2
1751838997.680175,3
1751838997.789508,3
1751838997.893693,2
1751838997.998300,1
1751838998.102939,2
1751838998.207959,2
1751838998.312305,4
1751838998.416757,5
1751838998.523848,5
1751838998.630717,6
1751838998.736275,9
1751838998.842341,10
1751838998.946433,10
1751838999.050334,10
1751838999.159862,10
1751838999.265967,11
1751838999.369581,9
1751838999.475924,11
1751838999.584814,10
1751838999.688713,11
1751838999.792752,9
1751838999.899008,12
1751839000.002591,11
1751839000.107858,9
1751839000.212759,10
1751839000.321110,9
1751839000.433853,10
1751839000.544081,11
1751839000.647923,9
1751839000.753405,9
1751839000.858475,8
1751839000.962575,9
1751839001.066696,9
1751839001.172316,11
1751839001.278436,11
1751839001.382936,11
1751839001.487773,10
1751839001.592562,10
1751839001.698980,9
1751839001.810970,10
1751839001.915035,11
1751839002.027387,9
1751839002.134052,9
1751839002.242100,9
1751839002.353952,11
1751839002.458143,16
1751839002.562264,17
1751839002.666695,22
1751839002.771780,20
1751839002.875702,25
1751839002.981167,26
1751839003.085665,28
1751839003.189599,30
1751839003.294527,30
1751839003.407101,32
1751839003.513610,33
1751839003.618108,33
1751839003.723984,31
1751839003.828079,27
1751839003.938590,26
1751839004.042722,21
1751839004.147988,16
1751839004.252396,16
1751839004.356311,18
1751839004.460170,17
1751839004.564398,21
1751839004.667994,23
1751839004.776112,27
1751839004.879812,29
1751839004.983981,30
1751839005.087891,34
1751839005.195448,33
1751839005.298991,33
1751839005.406409,34
1751839005.512420,35
1751839005.624671,29
1751839005.731639,25
1751839005.836387,23
1751839005.945177,18
1751839006.050834,14
1751839006.154629,11
1751839006.262545,15
1751839006.370398,21
1751839006.481907,27
1751839006.586631,32
1751839006.692227,30
1751839006.796007,30
1751839006.900083,35
1751839007.008485,35
1751839007.114556,33
1751839007.219278,34
1751839007.325023,33
1751839007.428832,33
1751839007.533645,30
1751839007.638422,26
1751839007.742849,21
1751839007.849076,17
1751839007.959795,8
1751839008.066743,6
1751839008.171880,1
1751839008.281937,1
1751839008.386998,0
1751839008.492130,1
1751839008.596347,5
1751839008.700988,7
1751839008.805142,7
1751839008.908695,9
1751839009.013080,7
1751839009.117406,8
1751839009.221904,7
1751839009.328333,8
1751839009.432588,7
1751839009.536531,7
1751839009.644518,8
1751839009.751377,6
1751839009.861615,5
1751839009.966550,7
1751839010.072898,7
1751839010.176678,7
1751839010.280994,7
1751839010.385414,9
1751839010.490856,9
1751839010.595672,9
1751839010.700818,10
1751839010.804688,11
1751839010.911882,10
1751839011.015939,9
1751839011.120745,9
1751839011.226519,9
1751839011.331766,6
1751839011.436105,7
1751839011.545770,8
1751839011.656789,7
1751839011.777002,7
1751839011.880992,7
1751839011.987876,8
1751839012.091861,8
1751839012.198905,9
1751839012.303460,9
1751839012.407143,8
1751839012.510946,8
1751839012.614909,8
1751839012.723403,9
1751839012.826956,10
1751839012.931311,16
1751839013.035624,17
1751839013.140327,18
1751839013.244361,19
1751839013.352027,25
1751839013.458780,25
1751839013.563540,27
1751839013.670449,28
1751839013.774599,30
1751839013.879866,30
1751839013.984233,30
1751839014.088149,30
1751839014.194688,26
1751839014.298782,24
1751839014.404759,18
1751839014.509049,12
1751839014.613211,13
1751839014.720025,14
1751839014.825050,15
1751839014.932503,19
1751839015.037191,22
1751839015.142418,25
1751839015.247917,25
1751839015.351728,27
1751839015.463851,26
1751839015.573445,27
1751839015.678144,30
1751839015.782451,28
1751839015.887141,25
1751839015.994555,22
1751839016.603651,18
1751839016.710225,12
1751839016.818575,10
1751839016.925605,17
1751839017.034880,25
1751839017.140167,26
1751839017.248047,27
1751839017.353428,28
1751839017.457746,26
1751839017.562653,27
1751839017.672231,29
1751839017.780563,27
1751839017.884163,26
1751839017.992023,28
1751839018.095675,23
1751839018.201088,19
1751839018.332417,17
1751839018.436867,12
1751839018.542933,1
1751839018.649957,1
1751839018.756109,2
1751839018.860539,1
1751839018.966083,1
1751839019.070971,5
1751839019.175598,7
1751839019.279473,8
1751839019.383370,7
1751839019.488037,8
1751839019.596022,8
1751839019.700167,8
1751839019.808196,8
1751839019.913966,8
1751839020.019900,7
1751839020.129930,7
1751839020.234044,8
1751839020.341068,8
1751839020.450101,7
1751839020.553648,7
1751839020.658997,6
1751839020.763885,7
1751839020.871785,7
1751839020.978127,5
1751839021.090446,6
1751839021.195032,6
1751839021.303982,8
1751839021.409532,7
1751839021.514466,7
1751839021.620114,8
1751839021.724754,7
1751839021.830034,10
1751839021.943375,7
1751839022.048408,8
1751839022.157947,8
1751839022.263304,8
1751839022.367541,8
1751839022.471743,7
1751839022.577762,9
1751839022.682157,7
1751839022.789637,7
1751839022.896405,9
1751839023.003826,6
1751839023.112674,7
1751839023.216671,7
1751839023.326700,7
1751839023.430916,9
1751839023.534460,14
1751839023.638697,16
1751839023.743460,19
1751839023.849919,20
1751839023.956615,27
1751839024.060602,24
1751839024.164222,27
1751839024.273757,28
1751839024.384052,30
1751839024.494024,30
1751839024.600065,30
1751839024.704065,29
1751839024.809579,22
1751839024.913029,21
1751839025.017442,16
1751839025.121562,12
1751839025.229930,7
1751839025.335619,15
1751839025.443255,20
1751839025.551968,19
1751839025.656445,25
1751839025.762153,24
1751839025.867865,26
1751839025.972463,27
1751839026.077089,28
1751839026.182283,27
1751839026.287380,28
1751839026.399342,28
1751839026.505714,22
1751839026.614870,21
1751839026.720846,14
1751839026.826790,10
1751839026.931376,13
1751839027.035225,19
1751839027.139115,26
1751839027.247557,25
1751839027.351770,27
1751839027.456151,26
1751839027.567194,26
1751839027.671495,25
1751839027.778426,28
1751839027.882424,26
1751839027.987216,26
1751839028.094513,27
1751839028.201816,23
1751839028.305974,19
1751839028.411845,14
1751839028.519212,7
1751839028.623880,1
1751839028.727976,0
1751839028.835389,3
1751839028.939500,2
1751839029.044418,2
1751839029.148542,1
1751839029.255603,5
1751839029.359958,7
1751839029.463669,8
1751839029.568460,9
1751839029.673184,10
1751839029.777825,10
1751839029.883338,10
1751839029.987130,11
1751839030.091576,10
1751839030.198934,9
1751839030.304416,10
1751839030.408590,10
1751839030.513245,9
1751839030.618797,11
1751839030.722817,12
1751839030.826667,10
1751839030.936548,10
1751839031.041722,6
1751839031.149437,0
1751839031.253731,0
1751839031.358440,0
1751839031.462884,0
1751839031.567591,0
1751839031.672899,0
1751839031.780807,0
1751839031.885725,0
1751839031.990005,0
1751839032.094466,0
1751839032.198890,0
1751839032.303210,0
1751839032.407789,0
1751839032.511907,0
1751839032.615676,0
1751839032.719933,0
1751839032.824171,0
1751839032.928532,0
1751839033.035220,0
1751839033.140567,0
1751839033.245561,0
1751839033.348944,0
